# index Xpos Ypos 8 8again 0 star_template_index 0again magnitude 0again2 1 0again3 0again4 mag_again RA DEC 
6.514000000000000000e+03 2.593689438928568052e+03 1.151281438244435230e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.250000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.250000000000000000e+01 1.857957567474935179e-01 8.673327384960599629e-02
6.515000000000000000e+03 8.144188385893425220e+03 2.326571236912863696e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.250000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.250000000000000000e+01 1.619705773936165952e-02 -1.939574889305228644e-01
6.516000000000000000e+03 1.269302743880396520e+04 1.356619652918484644e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.250000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.250000000000000000e+01 -1.227957573370669908e-01 1.494755061111210925e-01
6.517000000000000000e+03 1.129809779036675900e+04 4.714545134561645682e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.250000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.250000000000000000e+01 -8.017266784803676882e-02 -1.209916198356989353e-01
6.518000000000000000e+03 3.653675515355773314e+03 1.420001377084995693e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.250000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.250000000000000000e+01 1.534077465133408258e-01 1.688421440508883486e-01
6.519000000000000000e+03 5.273267237936935999e+03 6.393016993612290207e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.250000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.250000000000000000e+01 1.039196324700699670e-01 -6.970497969804034799e-02
6.520000000000000000e+03 1.681030156287993668e+04 6.398881117378808085e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.250000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.250000000000000000e+01 -2.486011207251762889e-01 -6.952579813850785773e-02
6.521000000000000000e+03 7.783780985431513727e+03 1.302134287439753462e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 2.720948639843627850e-02 1.328271999926199098e-01
6.522000000000000000e+03 7.712723860240964768e+02 8.852367094491217358e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 2.414805104635185939e-01 5.441828939926866490e-03
6.523000000000000000e+03 3.809477795902712842e+03 3.486665272734171140e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 1.486470240299287149e-01 -1.585101711693162052e-01
6.524000000000000000e+03 5.940749449416191055e+03 1.475334819984801470e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 8.352470470044319473e-02 1.857495849369401042e-01
6.525000000000000000e+03 1.733968365836575322e+04 5.901162151577514123e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -2.647767912717609584e-01 -8.473387764910296494e-02
6.526000000000000000e+03 5.251256948556926545e+03 1.783026926260581831e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 1.045927985060824128e-01 -2.105657873115647782e-01
6.527000000000000000e+03 4.579294846116137592e+02 7.217011495587868922e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 2.510549516200775710e-01 -4.452736991545323125e-02
6.528000000000000000e+03 8.898441402324346200e+03 9.957399610838461740e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -6.849656616273400341e-03 3.920671138387044063e-02
6.529000000000000000e+03 1.450431511685511623e+03 1.058062117811486678e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 2.207285390484886312e-01 5.824959260620504037e-02
6.530000000000000000e+03 4.754673178097134951e+03 1.449657759027766588e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 1.197660625081840569e-01 1.779038163111794635e-01
6.531000000000000000e+03 1.721640096174693463e+04 9.392618885925163340e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -2.610095495921636033e-01 2.194952256707521573e-02
6.532000000000000000e+03 1.222445076380929277e+04 3.881050655245101098e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -1.084780732421928157e-01 -1.464595067037044729e-01
6.533000000000000000e+03 8.789921334090743130e+02 4.539529263152320709e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 2.381896517100345612e-01 -1.263393270176505490e-01
6.534000000000000000e+03 7.784060269836380940e+03 1.749437156047212511e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 2.720106507637622129e-02 -2.115921414014177160e-01
6.535000000000000000e+03 2.977660553583844376e+03 1.276721325612312103e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 1.740635077955110799e-01 1.250621283231239111e-01
6.536000000000000000e+03 2.132910504442855654e+03 1.837931342434141243e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 1.998762285519741777e-01 -2.088881523729282375e-01
6.537000000000000000e+03 1.018472883303891467e+04 1.050996574325937036e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -4.615290417814197493e-02 5.609067654117598500e-02
6.538000000000000000e+03 8.772392312191655947e+03 1.035616678774045249e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -2.998156242357657032e-03 5.139126401143127160e-02
6.539000000000000000e+03 1.288765195214123742e+04 1.362734125239346758e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -1.287426487247170515e-01 1.513438170980511699e-01
6.540000000000000000e+03 1.548021185362131837e+04 1.294716460728616994e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -2.079609181385546623e-01 -2.254863848694859396e-01
6.541000000000000000e+03 4.279570502442662473e+03 3.520215914305672413e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 1.342830186249633073e-01 -1.574850126768536918e-01
6.542000000000000000e+03 1.601256501474031938e+04 1.577958087135857386e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -2.242272640332201861e-01 2.171066943442072072e-01
6.543000000000000000e+03 8.986401891937306573e+03 9.927474526396266810e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -9.537338769648868314e-03 3.829233380369227030e-02
6.544000000000000000e+03 4.490408384305494110e+03 7.940257770376201734e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 1.278402525546491475e-01 -2.242817818580972178e-02
6.545000000000000000e+03 1.467315092327131242e+04 1.297109290631675321e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -1.832995938364705424e-01 1.312917843012626762e-01
6.546000000000000000e+03 6.163922662749265555e+02 1.565758721071508626e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 2.462146649040430346e-01 2.133791102689895358e-01
6.547000000000000000e+03 9.706671794202273304e+03 4.562833667081733438e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -3.154565948171616369e-02 -1.256272480086962628e-01
6.548000000000000000e+03 1.251908132764554648e+04 1.563928758239034505e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -1.174811298302931156e-01 2.128199549590668871e-01
6.549000000000000000e+03 4.857204594494682169e+03 1.885693257790188454e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 1.166333451192913678e-01 -2.074287605148268099e-01
6.550000000000000000e+03 1.498032558200971471e+04 1.696137517110327099e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -1.926868866985013973e-01 2.532170757252951709e-01
6.551000000000000000e+03 4.168586779123066663e+03 2.859938770185283374e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 1.376743425430714263e-01 -1.776601476360878118e-01
6.552000000000000000e+03 1.457059405811660145e+04 4.618812755873097558e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -1.801658519700951588e-01 -1.239167758511823536e-01
6.553000000000000000e+03 1.362640584242925115e+03 1.675764002407108592e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 2.234124815872866876e-01 -2.138432655404208793e-01
6.554000000000000000e+03 2.774510504390994356e+03 1.394261543263620115e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 1.802711672650023078e-01 1.609771948276902676e-01
6.555000000000000000e+03 6.609526959653609993e+03 1.707499101930817051e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 6.309003054000375532e-02 2.566886710871115751e-01
6.556000000000000000e+03 1.481661771998035510e+04 5.152109357477476806e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 -1.876831513664054540e-01 -1.076216019132707619e-01
6.557000000000000000e+03 2.508345243236607530e+03 5.648892689094817797e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.300000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.300000000000000000e+01 1.884035284003302557e-01 -9.244211122496311106e-02
6.558000000000000000e+03 1.518757685198495892e+04 4.839894500997553223e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -1.990180987308673155e-01 -1.171615003057128596e-01
6.559000000000000000e+03 3.985506980567452047e+03 2.686041760540046653e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 1.432685162061816120e-01 -1.829736673752477838e-01
6.560000000000000000e+03 7.850360844916171118e+03 1.366100886931882451e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 2.517511771046105490e-02 1.523725498374370879e-01
6.561000000000000000e+03 6.119427538717219250e+03 1.053400679407749521e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 7.806530220730534264e-02 -2.328599226320680060e-01
6.562000000000000000e+03 2.049317774106751131e+03 1.678946990640443619e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 2.024310182609261877e-01 2.479644148594974673e-01
6.563000000000000000e+03 1.638239694029775819e+04 1.608757209169897214e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -2.355279148742566164e-01 2.265175371879415978e-01
6.564000000000000000e+03 7.601754370742107312e+03 2.054745415800061892e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 3.277154181884214812e-02 -2.022632779089695576e-01
6.565000000000000000e+03 1.197624070846977338e+04 9.186466639963595298e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -1.008935264643026630e-01 1.565042616269397141e-02
6.566000000000000000e+03 9.980055305616177066e+03 1.722452324626879272e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -3.989938351442574860e-02 2.612577113553527508e-01
6.567000000000000000e+03 8.704039529787874926e+03 1.479170063835479232e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -9.096026367603572476e-04 1.869214650024249857e-01
6.568000000000000000e+03 1.069672264394669037e+04 1.240652730110889388e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -6.179725980557677217e-02 1.140411685865780900e-01
6.569000000000000000e+03 1.558492900429563633e+04 3.896646497097455040e+02 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -2.111610593301673500e-01 -2.531407457617291801e-01
6.570000000000000000e+03 1.213204994551613163e+04 1.186248965679920730e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -1.056552029208904647e-01 -2.288006694404183250e-01
6.571000000000000000e+03 9.237752889087840231e+03 1.377503878197373342e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -1.721756969827559214e-02 1.558567971685592968e-01
6.572000000000000000e+03 1.119303557466180791e+04 6.530769269232939223e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -7.696230500702548605e-02 -6.549588238740941537e-02
6.573000000000000000e+03 1.052005649193423415e+04 1.159631833264665147e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -5.639907345097926877e-02 8.928478343912067683e-02
6.574000000000000000e+03 7.514021350574058488e+03 1.282372331705756369e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 3.545215559276103379e-02 1.267888246294541221e-01
6.575000000000000000e+03 1.083874451319454238e+04 7.324279829678657734e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -6.613671165136389418e-02 -4.124972637379022838e-02
6.576000000000000000e+03 7.695289196866949169e+03 2.487464288117062551e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 2.991349186197005128e-02 -1.890413123659501204e-01
6.577000000000000000e+03 1.314350466436424904e+04 6.708585730886066813e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -1.365599963864335131e-01 -6.006260161467495695e-02
6.578000000000000000e+03 1.680921867178312823e+04 1.511142026720799549e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -2.485693140257832778e-01 1.966906758840506475e-01
6.579000000000000000e+03 1.665226422822646055e+04 5.743855460128557752e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -2.437723168161095577e-01 -8.954047099893218398e-02
6.580000000000000000e+03 1.423856905592039220e+04 1.086876470420954320e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -1.700216140607428428e-01 -2.318370512399978434e-01
6.581000000000000000e+03 1.043963934863603936e+04 1.663953143407448442e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -5.394230115248210833e-02 2.433829615383044653e-01
6.582000000000000000e+03 1.299981727911482449e+04 1.180875177310274739e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 -1.321696581280507599e-01 9.577580523083471797e-02
6.583000000000000000e+03 3.088878283663481852e+03 9.383075941367827909e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 1.706647858059203715e-01 2.165793259448996894e-02
6.584000000000000000e+03 8.310271705385390305e+03 1.438380341853267237e+04 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 1.112224839659239038e-02 1.744579388411935383e-01
6.585000000000000000e+03 4.463862457740882746e+03 7.133038189628974578e+03 8.000000000000000000e+00 8.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 0.000000000000000000e+00 2.350000000000000000e+01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350000000000000000e+01 1.286514117507428223e-01 -4.709322093086388411e-02
